,LSOA11CD,name,total,geometry,id,lon,lat
3203,E01003274,Lewisham 014B,1731,POINT (-0.022899783321971 51.456193657711715),3203,-0.02289978332197105,51.456193657711715
3204,E01003275,Lewisham 014C,1659,POINT (-0.0250367162054732 51.452928950316924),3204,-0.02503671620547321,51.452928950316924
3205,E01003276,Lewisham 014D,1901,POINT (-0.0292507517469596 51.457417157009395),3205,-0.02925075174695963,51.457417157009395
3206,E01003277,Lewisham 011B,1762,POINT (-0.0261170347377253 51.46357340295447),3206,-0.026117034737725274,51.46357340295447
3207,E01003278,Lewisham 011C,1963,POINT (-0.0201812956789616 51.46541830260491),3207,-0.020181295678961635,51.46541830260491
3208,E01003279,Lewisham 011D,1666,POINT (-0.0195612757862492 51.459422782996064),3208,-0.01956127578624921,51.459422782996064
3209,E01003280,Lewisham 016A,1776,POINT (0.0158423598269144 51.4479304160794),3209,0.015842359826914353,51.4479304160794
3210,E01003281,Lewisham 016B,1566,POINT (0.0061347053716862 51.44858414081182),3210,0.006134705371686164,51.44858414081182
3211,E01003282,Lewisham 013A,2674,POINT (-0.0038860652418087 51.45680721863107),3211,-0.003886065241808714,51.45680721863107
3212,E01003283,Lewisham 013B,2223,POINT (0.0053376638748626 51.45606924124712),3212,0.005337663874862569,51.45606924124712
3213,E01003284,Lewisham 013C,1935,POINT (0.0000872179942685 51.455158310134465),3213,8.721799426847144e-05,51.455158310134465
3214,E01003285,Lewisham 016C,2039,POINT (0.0137105974462271 51.45150732434404),3214,0.013710597446227116,51.45150732434404
3215,E01003286,Lewisham 013D,1776,POINT (0.0134324248591749 51.45443627015471),3215,0.01343242485917488,51.45443627015471
3216,E01003287,Lewisham 016D,2091,POINT (0.0062358532781028 51.452193889452715),3216,0.00623585327810284,51.452193889452715
3217,E01003288,Lewisham 012A,2180,POINT (-0.0043538216575272 51.460573729448),3217,-0.004353821657527199,51.460573729448
3218,E01003290,Lewisham 012C,1707,POINT (-0.0069408569621994 51.45417207643698),3218,-0.00694085696219937,51.45417207643698
3219,E01003291,Lewisham 012D,1383,POINT (-0.0150411200153867 51.453731567554186),3219,-0.015041120015386652,51.453731567554186
3220,E01003292,Lewisham 017A,1600,POINT (-0.0061151793390963 51.45134434937033),3220,-0.006115179339096339,51.45134434937033
3221,E01003293,Lewisham 017B,1593,POINT (-0.0115174241299896 51.45134604444109),3221,-0.011517424129989623,51.45134604444109
3222,E01003295,Lewisham 017D,1945,POINT (0.0006734174180647 51.44818991000415),3222,0.0006734174180646814,51.44818991000415
3223,E01003296,Lewisham 012E,6068,POINT (-0.0147070755490785 51.46526820617146),3223,-0.014707075549078538,51.46526820617146
3224,E01003297,Lewisham 003A,1649,POINT (-0.0488668473519848 51.48435178260051),3224,-0.04886684735198485,51.48435178260051
3225,E01003298,Lewisham 039A,1266,POINT (-0.0415214826896864 51.48181371748478),3225,-0.04152148268968639,51.48181371748478
3226,E01003299,Lewisham 003B,1698,POINT (-0.0446226104810569 51.476068256028434),3226,-0.04462261048105691,51.476068256028434
3227,E01003300,Lewisham 039B,1306,POINT (-0.0372736702592448 51.47943497509876),3227,-0.037273670259244836,51.47943497509876
3228,E01003301,Lewisham 003C,2406,POINT (-0.0426155198701613 51.47876312402317),3228,-0.04261551987016132,51.47876312402317
3229,E01003302,Lewisham 003D,1610,POINT (-0.0518138534407276 51.480309876442234),3229,-0.051813853440727586,51.480309876442234
3230,E01003303,Lewisham 039C,1558,POINT (-0.0339346255323253 51.47736163811007),3230,-0.03393462553232526,51.47736163811007
3231,E01003304,Lewisham 039D,2226,POINT (-0.0274166027403761 51.47755482495775),3231,-0.027416602740376127,51.47755482495775
3232,E01003305,Lewisham 003E,1968,POINT (-0.0484041534532621 51.47872059955873),3232,-0.04840415345326209,51.47872059955873
3233,E01003307,Lewisham 024A,1562,POINT (-0.0439116663939572 51.4372634006338),3233,-0.043911666393957174,51.4372634006338
3234,E01003308,Lewisham 024B,1939,POINT (-0.0357234796771741 51.44019050227485),3234,-0.03572347967717413,51.44019050227485
3235,E01003309,Lewisham 027A,1552,POINT (-0.0498282463383961 51.43463954348457),3235,-0.049828246338396144,51.43463954348457
3236,E01003310,Lewisham 027B,1723,POINT (-0.0504285771896341 51.43782764650617),3236,-0.05042857718963412,51.43782764650617
3237,E01003311,Lewisham 027C,1720,POINT (-0.0387574739154004 51.43528953214462),3237,-0.03875747391540038,51.43528953214462
3238,E01003312,Lewisham 027D,1755,POINT (-0.0434542359296735 51.432179588638796),3238,-0.04345423592967353,51.432179588638796
3239,E01003313,Lewisham 027E,1517,POINT (-0.049324821835416 51.43122459486257),3239,-0.04932482183541602,51.43122459486257
3240,E01003314,Lewisham 024C,1828,POINT (-0.038808117671498 51.43889920019347),3240,-0.03880811767149804,51.43889920019347
3241,E01003315,Lewisham 024D,1393,POINT (-0.0489569712048127 51.440379304904994),3241,-0.048956971204812724,51.440379304904994
3242,E01003316,Lewisham 024E,1523,POINT (-0.0438014595298215 51.44059935641146),3242,-0.04380145952982151,51.44059935641146
3243,E01003317,Lewisham 020A,2980,POINT (-0.0276482514498291 51.446785203529885),3243,-0.02764825144982911,51.446785203529885
3244,E01003318,Lewisham 020B,2016,POINT (-0.0223284607184491 51.44314831237921),3244,-0.022328460718449135,51.44314831237921
3245,E01003319,Lewisham 018A,2019,POINT (-0.0156068066334852 51.44433641355957),3245,-0.015606806633485185,51.44433641355957
3246,E01003320,Lewisham 018B,1370,POINT (-0.0096702393587223 51.445353501894935),3246,-0.009670239358722294,51.445353501894935
3247,E01003321,Lewisham 020C,2032,POINT (-0.0313179609579542 51.44219367036777),3247,-0.03131796095795417,51.44219367036777
3248,E01003322,Lewisham 020D,1545,POINT (-0.0199386878768318 51.4506105409458),3248,-0.01993868787683179,51.4506105409458
3249,E01003323,Lewisham 018C,1429,POINT (-0.0114733759596357 51.44904024235735),3249,-0.011473375959635672,51.44904024235735
3250,E01003324,Lewisham 020E,1837,POINT (-0.020176843544526 51.44792566823406),3250,-0.020176843544525955,51.44792566823406
3251,E01003325,Lewisham 018D,1778,POINT (-0.0148268720087918 51.447248728226775),3251,-0.014826872008791831,51.447248728226775
3252,E01003326,Lewisham 035A,1576,POINT (-0.044175542414835 51.42484576735569),3252,-0.044175542414834984,51.42484576735569
3253,E01003327,Lewisham 035B,1959,POINT (-0.0495979556251711 51.42493516660143),3253,-0.04959795562517109,51.42493516660143
3254,E01003328,Lewisham 035C,1766,POINT (-0.0569680957739827 51.42506164607704),3254,-0.05696809577398268,51.42506164607704
3255,E01003329,Lewisham 033A,1691,POINT (-0.0556054498831421 51.43083301315746),3255,-0.055605449883142095,51.43083301315746
3256,E01003330,Lewisham 033B,1712,POINT (-0.0711792782799231 51.42916824115142),3256,-0.07117927827992311,51.42916824115142
3257,E01003331,Lewisham 033C,1537,POINT (-0.0622936619429066 51.428743569353905),3257,-0.062293661942906586,51.428743569353905
3258,E01003332,Lewisham 033D,1611,POINT (-0.0658977839776685 51.42727148680868),3258,-0.06589778397766848,51.42727148680868
3259,E01003333,Lewisham 035D,1587,POINT (-0.0421310976433965 51.42771152848093),3259,-0.04213109764339652,51.42771152848093
3260,E01003334,Lewisham 033E,1919,POINT (-0.0557264056427858 51.42790608632627),3260,-0.05572640564278579,51.42790608632627
3261,E01003335,Lewisham 035E,1421,POINT (-0.0472789914994328 51.42775096191147),3261,-0.047278991499432835,51.42775096191147
3262,E01003336,Lewisham 010A,1466,POINT (-0.0422879021961132 51.460292928034136),3262,-0.042287902196113246,51.460292928034136
3263,E01003337,Lewisham 010B,1617,POINT (-0.0425151984250956 51.45739955857346),3263,-0.04251519842509555,51.45739955857346
3264,E01003338,Lewisham 006A,2086,POINT (-0.0502516617338201 51.475363643145485),3264,-0.05025166173382014,51.475363643145485
3265,E01003339,Lewisham 006B,1748,POINT (-0.049155169064974 51.472433441656754),3265,-0.04915516906497395,51.472433441656754
3266,E01003340,Lewisham 006C,1921,POINT (-0.0421071101943431 51.472565061780465),3266,-0.04210711019434313,51.472565061780465
3267,E01003341,Lewisham 006D,1470,POINT (-0.0459071353805595 51.4695067962133),3267,-0.04590713538055953,51.4695067962133
3268,E01003342,Lewisham 010C,1735,POINT (-0.0444127628846104 51.46449841794507),3268,-0.04441276288461036,51.46449841794507
3269,E01003343,Lewisham 006E,1528,POINT (-0.0494198895343906 51.46814761579563),3269,-0.04941988953439061,51.46814761579563
3270,E01003344,Lewisham 010D,1806,POINT (-0.0402971901802546 51.468185156743466),3270,-0.040297190180254565,51.468185156743466
3271,E01003345,Lewisham 010E,2094,POINT (-0.0402464912861111 51.46390504297122),3271,-0.040246491286111075,51.46390504297122
3272,E01003346,Lewisham 026A,1639,POINT (0.0052710081000154 51.43366478700127),3272,0.005271008100015365,51.43366478700127
3273,E01003347,Lewisham 030A,1858,POINT (0.0025631816480504 51.4344389876348),3273,0.0025631816480504435,51.4344389876348
3274,E01003348,Lewisham 030B,1685,POINT (-0.009496165702663 51.431246262523246),3274,-0.009496165702662998,51.431246262523246
3275,E01003349,Lewisham 026B,1657,POINT (0.0149284596431299 51.43275730831478),3275,0.014928459643129851,51.43275730831478
3276,E01003350,Lewisham 030C,1260,POINT (-0.0031286081375043 51.433735156697395),3276,-0.0031286081375042993,51.433735156697395
3277,E01003351,Lewisham 026C,1555,POINT (0.0095314794403715 51.43242031992363),3277,0.009531479440371493,51.43242031992363
3278,E01003352,Lewisham 030D,2397,POINT (-0.015856149608485 51.430561338491614),3278,-0.015856149608485005,51.430561338491614
3279,E01003353,Lewisham 030E,1818,POINT (-0.0056513746014629 51.42802582622146),3279,-0.005651374601462908,51.42802582622146
3280,E01003354,Lewisham 026D,2013,POINT (0.0088523282768399 51.43959335787635),3280,0.00885232827683988,51.43959335787635
3281,E01003355,Merton 009A,1776,POINT (-0.1947687212132402 51.41588375585767),3281,-0.19476872121324018,51.41588375585767
3282,E01003356,Merton 009B,1832,POINT (-0.1930324253570068 51.410956932571096),3282,-0.1930324253570068,51.410956932571096
3283,E01003357,Merton 012A,1757,POINT (-0.1879803280537622 51.4129221569903),3283,-0.18798032805376225,51.4129221569903
3284,E01003358,Merton 009C,2023,POINT (-0.1978097391409463 51.41791414669918),3284,-0.1978097391409463,51.41791414669918
3285,E01003359,Merton 006A,1848,POINT (-0.1841212288168506 51.41720069794674),3285,-0.18412122881685064,51.41720069794674
3286,E01003360,Merton 006B,1838,POINT (-0.1896265760037114 51.41732969717502),3286,-0.1896265760037114,51.41732969717502
3287,E01003361,Merton 015A,1686,POINT (-0.2097217005877033 51.40407206976538),3287,-0.2097217005877033,51.40407206976538
3288,E01003362,Merton 021A,1312,POINT (-0.2178622920909782 51.40115715553877),3288,-0.21786229209097815,51.40115715553877
3289,E01003363,Merton 021B,1601,POINT (-0.2108083995964398 51.3969649547346),3289,-0.21080839959643985,51.3969649547346
3290,E01003364,Merton 021C,1742,POINT (-0.2183390416025333 51.396072925723374),3290,-0.21833904160253334,51.396072925723374
3291,E01003365,Merton 021D,1378,POINT (-0.2052688854344844 51.39910399089282),3291,-0.20526888543448438,51.39910399089282
3292,E01003366,Merton 016A,1691,POINT (-0.2206314111346638 51.40549637142059),3292,-0.22063141113466384,51.40549637142059
3293,E01003367,Merton 005A,2754,POINT (-0.1780347371898096 51.4164631616386),3293,-0.1780347371898096,51.4164631616386
3294,E01003368,Merton 008A,1522,POINT (-0.1670582763496371 51.416695390088194),3294,-0.1670582763496371,51.416695390088194
3295,E01003369,Merton 005B,1657,POINT (-0.177403941884972 51.422116647242305),3295,-0.177403941884972,51.422116647242305
3296,E01003370,Merton 005C,1997,POINT (-0.174360141937245 51.420662525311535),3296,-0.17436014193724503,51.420662525311535
3297,E01003371,Merton 005D,1477,POINT (-0.1716916135420985 51.4196363182572),3297,-0.1716916135420985,51.4196363182572
3298,E01003372,Merton 008B,1510,POINT (-0.165787005171634 51.41909658525848),3298,-0.165787005171634,51.41909658525848
3299,E01003373,Merton 018A,1426,POINT (-0.1777202022202925 51.403108196763576),3299,-0.17772020222029253,51.403108196763576
3300,E01003374,Merton 022A,1711,POINT (-0.1692898031122458 51.40055556587977),3300,-0.1692898031122458,51.40055556587977
3301,E01003375,Merton 022B,1735,POINT (-0.1573756817980484 51.393994750151535),3301,-0.15737568179804837,51.393994750151535
3302,E01003376,Merton 012B,1467,POINT (-0.1820175566978553 51.40725576177174),3302,-0.1820175566978553,51.40725576177174
3303,E01003377,Merton 012C,1588,POINT (-0.1811052912202937 51.40515201362425),3303,-0.18110529122029367,51.40515201362425
3304,E01003378,Merton 018B,2193,POINT (-0.1736574168484263 51.40395508722458),3304,-0.1736574168484263,51.40395508722458
3305,E01003379,Merton 018C,1902,POINT (-0.1676378870267415 51.40470795078508),3305,-0.1676378870267415,51.40470795078508
3306,E01003380,Merton 011A,1841,POINT (-0.2155400136936903 51.41183371758027),3306,-0.2155400136936903,51.41183371758027
3307,E01003381,Merton 016B,1523,POINT (-0.2258241572014472 51.40876316632486),3307,-0.22582415720144722,51.40876316632486
3308,E01003382,Merton 011B,1696,POINT (-0.2204189996010752 51.409840032644134),3308,-0.22041899960107517,51.409840032644134
3309,E01003383,Merton 009D,1715,POINT (-0.2069313033500546 51.418092665233495),3309,-0.20693130335005464,51.418092665233495
3310,E01003384,Merton 009E,1661,POINT (-0.2034774735296611 51.41582221281288),3310,-0.20347747352966114,51.41582221281288
3311,E01003385,Merton 011C,1696,POINT (-0.2101546867250787 51.414702204240236),3311,-0.2101546867250787,51.414702204240236
3312,E01003386,Merton 013A,2233,POINT (-0.156381667454608 51.40945553796435),3312,-0.15638166745460805,51.40945553796435
3313,E01003387,Merton 014A,1870,POINT (-0.1538808634130117 51.40567959948754),3313,-0.15388086341301171,51.40567959948754
3314,E01003388,Merton 013B,1519,POINT (-0.1604157224855773 51.40751285350328),3314,-0.16041572248557726,51.40751285350328
3315,E01003389,Merton 013C,1714,POINT (-0.1609143438595909 51.404243603072274),3315,-0.1609143438595909,51.404243603072274
3316,E01003390,Merton 018D,1755,POINT (-0.1640074255752211 51.407439719773244),3316,-0.16400742557522113,51.407439719773244
3317,E01003391,Merton 014B,1298,POINT (-0.1501656697863396 51.40656961213027),3317,-0.15016566978633963,51.40656961213027
3318,E01003392,Merton 013D,1300,POINT (-0.1588730136014912 51.41341075657484),3318,-0.15887301360149117,51.41341075657484
3319,E01003393,Merton 008C,1502,POINT (-0.1601377430264561 51.4188261099039),3319,-0.1601377430264561,51.4188261099039
3320,E01003394,Merton 007A,1950,POINT (-0.1562664822447401 51.41644430471544),3320,-0.15626648224474007,51.41644430471544
3321,E01003395,Merton 007B,1567,POINT (-0.1518073696945638 51.413558695894885),3321,-0.15180736969456377,51.413558695894885
3322,E01003396,Merton 007C,1531,POINT (-0.1581179341512612 51.42042188479828),3322,-0.15811793415126124,51.42042188479828
3323,E01003397,Merton 007D,1501,POINT (-0.1535603346973423 51.41907572979461),3323,-0.15356033469734232,51.41907572979461
3324,E01003398,Merton 007E,1928,POINT (-0.147876920653758 51.41721278576109),3324,-0.14787692065375801,51.41721278576109
3325,E01003399,Merton 011D,1356,POINT (-0.220086731353213 51.413920462044565),3325,-0.220086731353213,51.413920462044565
3326,E01003400,Merton 003A,1432,POINT (-0.203685505915743 51.42486556420417),3326,-0.203685505915743,51.42486556420417
3327,E01003401,Merton 004A,1461,POINT (-0.207761663573177 51.42447198850061),3327,-0.207761663573177,51.42447198850061
3328,E01003402,Merton 004B,1696,POINT (-0.2116046200717415 51.42161951114223),3328,-0.2116046200717415,51.42161951114223
3329,E01003403,Merton 004C,1540,POINT (-0.2175828762781382 51.41956869059088),3329,-0.21758287627813816,51.41956869059088
3330,E01003404,Merton 004D,1833,POINT (-0.2189727947714554 51.417092907834274),3330,-0.21897279477145545,51.417092907834274
3331,E01003405,Merton 018E,2173,POINT (-0.1695105959254719 51.40841417132259),3331,-0.16951059592547194,51.40841417132259
3332,E01003406,Merton 008D,1541,POINT (-0.1685611344270783 51.41434862286391),3332,-0.1685611344270783,51.41434862286391
3333,E01003407,Merton 008E,2028,POINT (-0.1742532895012565 51.41206049516095),3333,-0.17425328950125646,51.41206049516095
3334,E01003408,Merton 012D,1943,POINT (-0.181045500515496 51.41118880199063),3334,-0.18104550051549603,51.41118880199063
3335,E01003409,Merton 013E,1702,POINT (-0.1644497538328087 51.412239918530446),3335,-0.1644497538328087,51.412239918530446
3336,E01003410,Merton 012E,1614,POINT (-0.1754458461715413 51.409239756530944),3336,-0.1754458461715413,51.409239756530944
3337,E01003411,Merton 014C,1930,POINT (-0.1441694778104449 51.4101262093295),3337,-0.1441694778104449,51.4101262093295
3338,E01003412,Merton 014D,1619,POINT (-0.1486784754748652 51.411029221696786),3338,-0.14867847547486515,51.411029221696786
3339,E01003413,Merton 017A,1933,POINT (-0.1376872165492106 51.40986641761036),3339,-0.13768721654921062,51.40986641761036
3340,E01003414,Merton 017B,1526,POINT (-0.1336402656414546 51.40757677373746),3340,-0.13364026564145456,51.40757677373746
3341,E01003415,Merton 017C,1999,POINT (-0.1394166208018111 51.40571363190557),3341,-0.13941662080181108,51.40571363190557
3342,E01003416,Merton 017D,1454,POINT (-0.1455836774417574 51.40364631186576),3342,-0.1455836774417574,51.40364631186576
3343,E01003417,Merton 025A,1517,POINT (-0.2135671717791961 51.38703649852295),3343,-0.21356717177919607,51.38703649852295
3344,E01003418,Merton 025B,1355,POINT (-0.2201591593483066 51.386107978923),3344,-0.22015915934830665,51.386107978923
3345,E01003419,Merton 025C,1723,POINT (-0.2282576653113019 51.38837331472734),3345,-0.2282576653113019,51.38837331472734
